"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000010278",600.572965851753,-1.37548950846171,0.293776295725784,-4.68209834651061,2.83953183904534e-06,4.82216124196347e-05
"ENSG00000010310",47.6054942420051,1.20768127550995,0.422692150282547,2.85711782133328,0.00427507115949678,0.0172631186271051
"ENSG00000010327",2848.18330772623,-1.14839645355243,0.420494350809283,-2.73106273923116,0.00631304523336687,0.0235244200527529
"ENSG00000010379",4.32650318268183,5.70565507332534,1.21724767192263,4.6873411261599,2.76777411392626e-06,4.7358843785571e-05
"ENSG00000010404",4739.74521535714,1.2260867963547,0.315264306078029,3.88907584118083,0.000100626671160388,0.000856480759462364
"ENSG00000011028",36.4305415531278,-1.3658919907989,0.501451684821344,-2.7238755639749,0.00645208111236044,0.0239511127076094
"ENSG00000011052",26.2865345909005,-2.61336329125476,0.612193233894276,-4.2688536013877,1.96480165990651e-05,0.000230964060844424
"ENSG00000011105",163.495481264532,-1.6091789842975,0.4773841098188,-3.37082645023166,0.000749430540941008,0.00428526727435035
"ENSG00000011198",1791.27893918811,1.08568115261403,0.301488114205717,3.60107447510593,0.000316904773688718,0.00215682630261399
"ENSG00000011426",82.6856920640789,-1.77420945998346,0.620022610628221,-2.86152380505252,0.00421609840628021,0.0171051955902315
"ENSG00000011600",8132.49450075546,-1.17001100055559,0.368849094986404,-3.17205875372616,0.00151362381038991,0.0075399148815696
"ENSG00000012223",3723.84145600076,-2.10997724584495,0.761449174350298,-2.77100207987654,0.00558840698515682,0.0214577566741265
"ENSG00000013275",1003.7420973055,-1.0853252430213,0.24833539657635,-4.37040090935093,1.24018624791426e-05,0.000160591200498147
"ENSG00000013293",67.6622636684308,1.38098546280881,0.310330867838922,4.45004221599257,8.58534115140178e-06,0.000119713265118425
"ENSG00000013306",607.237618750971,-1.35568041630933,0.343839866096025,-3.94276682253803,8.05469594161667e-05,0.000716222641274942
"ENSG00000014123",1198.16698918317,-1.22477759194289,0.266449830830622,-4.59665366693913,4.29330366537007e-06,6.74343745038097e-05
"ENSG00000016391",130.29809999983,1.1599081175221,0.214511380936493,5.40721015574226,6.40140167369449e-08,2.13054415544033e-06
"ENSG00000017483",218.163828604992,-1.15915978173215,0.319359575090245,-3.62963841433154,0.000283818510846474,0.00196773447202037
"ENSG00000020426",239.083612767433,-1.1664588041131,0.351961969705402,-3.31416148480316,0.000919184047173779,0.00506039720567637
"ENSG00000021300",288.63058524092,-1.19583392672915,0.34086055084435,-3.50827904187484,0.000451015714460346,0.00285467227416322
"ENSG00000021461",5.78613714122396,2.63541013284903,1.05251799342475,2.50390981371613,0.0122829339137842,0.0396646711215096
"ENSG00000021826",155.331871702725,1.10453139587879,0.376890399137309,2.93064349319333,0.00338260730582321,0.0143316944167308
"ENSG00000023191",2175.34817724795,-1.51256564479046,0.247702249299045,-6.10638639362687,1.01912115924471e-09,7.9179344566069e-08
"ENSG00000023445",3740.61005649276,-1.04222116634624,0.234878027370959,-4.43728678247196,9.1099886121074e-06,0.000125619820784367
"ENSG00000024526",19.3882485733955,-2.46666295771093,0.620150376633175,-3.97752392105696,6.96366192441997e-05,0.000637916590880359
"ENSG00000025708",5800.67184146785,-1.22780501617624,0.466869777072053,-2.62986613499882,0.00854184959315939,0.0298227025116035
"ENSG00000026652",813.125169568782,1.28293488081592,0.231755421176054,5.53572759724715,3.09938961820892e-08,1.18531059485202e-06
"ENSG00000027075",4665.09928214805,1.2496407329757,0.259403285859516,4.81736662986013,1.4546525802132e-06,2.76706751715842e-05
"ENSG00000028116",643.163314521122,-1.46344482187019,0.280109919446285,-5.22453765565709,1.74590796870787e-07,4.84991775620279e-06
"ENSG00000028839",436.063462010249,-1.03707784043293,0.188049465597924,-5.51492043402209,3.48937785518236e-08,1.31443806417491e-06
"ENSG00000030110",843.795340822861,-1.22151252967345,0.360220349802574,-3.39101477843472,0.000696343461433303,0.00404308527280588
"ENSG00000030582",11078.3869588566,-1.05741350965058,0.327122292671894,-3.23247156595094,0.00122724348648026,0.00636191150143291
"ENSG00000031691",52.0185887761298,-2.38813875840714,0.463546054469684,-5.151891026533,2.57872873679651e-07,6.58237719242658e-06
"ENSG00000033011",460.964700295994,-1.07311741754658,0.268933301935401,-3.9902734612032,6.5997158729476e-05,0.000612018411164578
"ENSG00000034693",197.998279404728,-1.27090082734725,0.237525427881696,-5.35058851880166,8.76686570354939e-08,2.76250716250501e-06
"ENSG00000035499",35.9782381440033,-1.12440745543862,0.431934518943186,-2.60318961816182,0.00923608552185778,0.0317515982085769
"ENSG00000035664",647.134405348931,1.05692981613582,0.410066176154839,2.57746158448514,0.00995289439178556,0.0336619317601105
"ENSG00000035720",154.480440688497,-1.84082812292985,0.308062472120406,-5.97550266431144,2.29381790858359e-09,1.48127015177157e-07
"ENSG00000036530",61.2241688794422,1.33171608614435,0.49302835672585,2.70109430416566,0.00691117392624156,0.0253056857369982
"ENSG00000036828",1102.45994779327,1.24567755579221,0.226329697847482,5.50381840138206,3.71652378070916e-08,1.37824445313887e-06
"ENSG00000037042",44.509947914499,1.16067010617678,0.480725284321193,2.41441451912749,0.0157605206278736,0.0481018983366307
"ENSG00000037241",59.393909490134,-1.13259386726154,0.310970557832998,-3.64212572133526,0.000270395951818588,0.0018915543483719
"ENSG00000038945",183.776242689656,-1.21647671003961,0.40685822360718,-2.98992779168725,0.00279043403369339,0.0122867277712024
"ENSG00000041353",1177.57367648323,-1.60036169593548,0.347497671698872,-4.6053882551544,4.11697014942288e-06,6.52421126996058e-05
"ENSG00000042493",2839.76076658921,-1.84976291167242,0.350772003636797,-5.27340521049034,1.33915435012549e-07,3.875908667383e-06
"ENSG00000042753",628.867963492945,-1.64264652446888,0.252646433972139,-6.50176018178047,7.93855868332205e-11,1.07851609827734e-08
"ENSG00000042832",84.1774766530121,1.69687480591962,0.504212937989069,3.36539322590014,0.000764346436587244,0.00435353519047699
"ENSG00000046604",58.4673152265761,1.20593373631738,0.2687687387505,4.4868824474295,7.22729243103016e-06,0.000103684330305985
"ENSG00000046653",4.77877023654338,-3.87325742384662,1.22295534639176,-3.16712906589303,0.00153951974459919,0.00764287937105134
"ENSG00000047597",147.036044809545,-1.7170104419246,0.485048980112937,-3.53987022408504,0.000400323834943667,0.00258784482172893
"ENSG00000047648",180.50034964481,-1.45179053284021,0.525060893928683,-2.76499459325074,0.00569237393001709,0.0217427870099992
"ENSG00000048140",673.416080229618,-1.0440459883593,0.227134567060342,-4.59659664256183,4.29447830496261e-06,6.74343745038097e-05
"ENSG00000048342",183.81840642557,1.1918698766336,0.210460663794856,5.66314794956347,1.48620910902223e-08,6.51677793095428e-07
"ENSG00000048462",62.2352663808629,-2.41168929955839,0.559121345437285,-4.31335580234774,1.60795029020844e-05,0.00019635000056563
"ENSG00000049130",13.1707797598561,-2.209154308232,0.712434495756848,-3.10085252944571,0.00192964366222183,0.00916249059017556
"ENSG00000049192",151.677800124125,-1.70000428994492,0.402383259980806,-4.2248385035352,2.39112188467423e-05,0.000271824747584686
"ENSG00000049323",1044.46695220325,-2.41992212522067,0.460385879341075,-5.25629093725501,1.46989695419292e-07,4.20052621553383e-06
"ENSG00000050030",45.9581292265709,-1.33514637640267,0.381913426317004,-3.49593987642226,0.000472395127313738,0.00296720756964247
"ENSG00000050438",620.019957507061,1.50415763921171,0.291676395628917,5.15693988870242,2.5101834255525e-07,6.45379320848875e-06
"ENSG00000050555",13.451410546587,-2.12376941570164,0.750081597229382,-2.83138451009374,0.00463469676087835,0.018407645904043
"ENSG00000050628",28.1248439952913,-2.07913862758895,0.600567956827806,-3.46195397864871,0.000536268846491842,0.00327263526300446
"ENSG00000051128",276.331495006408,-1.44836669618606,0.360811414511588,-4.01419311566581,5.96494955258603e-05,0.000563238039409016
"ENSG00000051523",4810.3193371908,-1.52224954271585,0.311176670994983,-4.89191409448684,9.98600317960469e-07,2.00219363751074e-05
"ENSG00000052802",263.771483219047,-1.26649450071649,0.212485962821318,-5.96036784689397,2.51670762793225e-09,1.56425962614129e-07
"ENSG00000053254",4534.21133475679,1.08583560911203,0.229276922417426,4.73591322520955,2.18070885670893e-06,3.8643466568423e-05
"ENSG00000053328",2.2509129361055,4.13363384748408,1.38063538349617,2.99400833623177,0.00275338421561208,0.0121524300316967
"ENSG00000053371",456.563124477864,-1.86930328304049,0.295287247365092,-6.33045720640042,2.44435806714283e-10,2.51122439112831e-08
"ENSG00000053501",184.837077143351,-1.09896763916079,0.280221485545723,-3.92178221816428,8.78964195726059e-05,0.000767034322012681
"ENSG00000054148",230.82734439885,-2.24328010081589,0.377067533895523,-5.94927937083401,2.69325606829188e-09,1.65741911806615e-07
"ENSG00000054179",5.46068139374768,2.59935273423411,0.96580221639816,2.69139238873159,0.00711544496994031,0.0258556259635569
"ENSG00000054356",5.41296103040831,-2.42046357817553,0.981355401057692,-2.46644954067282,0.0136459953468056,0.0430596187729765
"ENSG00000054690",151.902530395642,1.20593346305721,0.214841575471709,5.61312893190923,1.98700432178389e-08,8.17895719340911e-07
"ENSG00000055147",685.154574375087,-1.27063823881403,0.32150746700348,-3.95212668202284,7.74597131971209e-05,0.000692984307127319
"ENSG00000055950",305.161110375114,-1.37313802505725,0.22163850796363,-6.19539464361748,5.81391715694701e-10,5.03643234689953e-08
"ENSG00000056050",136.298300539858,-1.75181704193554,0.330118012196806,-5.30663876920222,1.11665157571372e-07,3.34122558899125e-06
"ENSG00000057704",1348.00390016222,1.61357917280997,0.406207904295407,3.97229880498959,7.11823512708685e-05,0.000648625296830186
"ENSG00000058668",6479.92554211032,1.1151598540214,0.220808700761264,5.05034380518863,4.41015593615681e-07,1.02025357017056e-05
"ENSG00000058729",489.411767346639,-1.10642723419215,0.296200286833544,-3.73540230504209,0.000187415328683075,0.0014128319896054
"ENSG00000058804",536.136610009047,-1.0388290464393,0.227404448982755,-4.56820018731507,4.9193008639268e-06,7.54029951164907e-05
"ENSG00000060237",8525.96087419726,1.41652250449758,0.302741410110498,4.67898495940993,2.88298587785195e-06,4.87223903550747e-05
"ENSG00000060558",550.234732867823,-1.48349988674897,0.28180550993947,-5.2642685626254,1.40748578255631e-07,4.04075190830426e-06
"ENSG00000061676",415.766971407269,-1.46797742833203,0.415506225600154,-3.53298539922404,0.0004108951638056,0.00264244065249219
"ENSG00000062038",73.7313996281826,1.34611842436369,0.343455163280912,3.91934251768026,8.87908556229242e-05,0.000772940564599839
"ENSG00000062582",319.980010409352,-1.54166947339862,0.23869111831089,-6.45884725124386,1.05503535660018e-10,1.38784598072983e-08
"ENSG00000063177",12573.4836413098,-1.87842317394972,0.272346805228017,-6.8971735224764,5.30473719114237e-12,1.2442110947753e-09
"ENSG00000063241",136.963571414238,-2.22095498425444,0.375632565205228,-5.91257305670772,3.36804378880973e-09,1.98898585932037e-07
"ENSG00000064270",4.83716916352682,-3.82302295107241,1.2586794615097,-3.03732846048585,0.00238685213724434,0.010826841422399
"ENSG00000064393",3038.31454774782,1.06699877880784,0.191708536504916,5.56573430823974,2.61050745282652e-08,1.026937283104e-06
"ENSG00000064490",335.11996491828,-1.18210382899712,0.24476007237647,-4.82964324009068,1.36777891463941e-06,2.62389809998188e-05
"ENSG00000064545",113.769586590697,-1.01341239236113,0.307470946484933,-3.29596146870674,0.000980854669258902,0.00532213199194998
"ENSG00000064547",559.293410923164,1.3174074790593,0.429784052403003,3.06527771724759,0.00217467961463375,0.0100758264217339
"ENSG00000064787",38.1257444593521,1.93943971017863,0.581245596359685,3.33669574844998,0.000847807027319625,0.00472923004559581
"ENSG00000064933",481.824748090505,-1.49825641813046,0.419314943181855,-3.57310523388781,0.000352772907295033,0.00234195995224809
"ENSG00000064989",137.928728257316,-1.06848727308292,0.40972273956903,-2.60783005162666,0.00911181806520776,0.0314199751369203
"ENSG00000065057",71.9772893478139,-1.62825076570354,0.376290614847732,-4.32710968984019,1.51078735053384e-05,0.00018660592523811
"ENSG00000065268",228.903853090273,-1.8371844077461,0.29183029314843,-6.29538622575992,3.06635400576334e-10,3.07401989077775e-08
"ENSG00000065328",27.8024823065061,-1.91027569439811,0.695423239060938,-2.74692530692193,0.00601568328895003,0.0226506009283471
"ENSG00000065548",1017.00821205377,-1.15064306825423,0.241895521096753,-4.75677707068417,1.96708190571433e-06,3.53875472792111e-05
"ENSG00000065618",23.6139673806051,-1.63224820312943,0.664019237892935,-2.45813390634416,0.013966108854612,0.0438084025161952
"ENSG00000065833",62.655237543713,-1.05440416467583,0.410026683690098,-2.57155011275499,0.0101244361564995,0.0341161592948952
"ENSG00000066056",43.8996145767806,1.0140038108891,0.296741327447099,3.41713039977511,0.000632849593428698,0.00374082420157496
"ENSG00000066279",209.837271110618,-2.67928090011079,0.340184544857235,-7.8759630342266,3.38128205260415e-15,2.80218114639481e-12
"ENSG00000066379",300.43725673495,-1.36399979524606,0.333334353074278,-4.09198686743852,4.27692878118862e-05,0.000429763209513638
"ENSG00000066557",458.842578543197,-2.5096399501811,0.342135544529698,-7.33522134810888,2.21355336655464e-13,8.82303122247638e-11
"ENSG00000066629",10.8749233302477,1.77142040074587,0.705795197642402,2.50982212214397,0.0120791990452764,0.0391491391818096
"ENSG00000066651",337.863592466393,-1.42771896695061,0.327456523198767,-4.36002603644571,1.30046969580717e-05,0.000165891624305581
"ENSG00000067167",3234.45505028085,-2.04775000600456,0.27756982113446,-7.37742308452399,1.61382545368319e-13,6.68715473824523e-11
"ENSG00000067177",25.8742256404578,1.02920098766729,0.356285156358502,2.88870015856537,0.00386837745354812,0.0159495191127883
"ENSG00000067221",167.188298138419,-1.79221946293023,0.313390396727655,-5.71880785641214,1.07274016157002e-08,5.07043077888856e-07
"ENSG00000067225",14260.0163017198,-1.47150208659214,0.229880722486903,-6.40115478441641,1.54206142705096e-10,1.86110345627868e-08
"ENSG00000067369",1021.55976540023,1.04624814498014,0.223746922109315,4.67603368625997,2.92476583387698e-06,4.91985982150538e-05
"ENSG00000067798",45.5000558533155,1.6209016185686,0.609944999972847,2.6574553748957,0.00787330132580884,0.0279877062571146
"ENSG00000067829",597.121027640379,-1.04083267750828,0.250700506332621,-4.15169754833818,3.30018220151218e-05,0.000347224417663969
"ENSG00000068001",237.6597642422,-1.18990491668412,0.334947049243429,-3.55251649289598,0.000381565098119274,0.00249447054153073
"ENSG00000068079",853.231689001364,-1.06990560419239,0.44016541056679,-2.43068986909876,0.015070107754297,0.0465374511225104
"ENSG00000068489",216.63835061922,1.22543413006157,0.387380785216561,3.16338387660736,0.00155946551462605,0.00771570778599657
"ENSG00000068650",3241.49328100278,1.12354787750491,0.347772407057152,3.23069874062857,0.00123488020778728,0.00638950920416385
"ENSG00000068976",123.533376690459,1.09360786366519,0.336681328904614,3.24819872614624,0.00116138126117956,0.00610191481729635
"ENSG00000069431",451.967829026447,1.31398999771074,0.307472283405931,4.27352339910258,1.92408082269267e-05,0.000226874827169075
"ENSG00000069702",1941.73845345477,1.14480641630227,0.217917739037845,5.25338791305765,1.49326566474605e-07,4.25264272129624e-06
"ENSG00000069812",41.3867673868336,1.232252159077,0.358500667946429,3.43723811209505,0.000587678722964942,0.00351899528187726
"ENSG00000069869",2174.08318721614,2.03619003194253,0.296498364009098,6.86745789895843,6.53560312766626e-12,1.4507871871432e-09
"ENSG00000069998",532.776496956193,-1.32395727922057,0.242862517655783,-5.45146814749345,4.99556704145922e-08,1.7409806727624e-06
"ENSG00000070159",8.48611433424344,2.74718345507333,1.08582592248631,2.53004040351411,0.0114049392591946,0.0374718646573407
"ENSG00000070404",68.0497692077755,-1.33145310551672,0.261989553539614,-5.08208471493653,3.73314839716812e-07,8.89870905564658e-06
"ENSG00000070601",89.7744502495774,1.24216474570002,0.278516529410299,4.45993186950176,8.198571096109e-06,0.000115486047927174
"ENSG00000070731",282.113825303626,1.19644985460494,0.445735876475758,2.684212597076,0.00727008600685626,0.0262830999421929
"ENSG00000070882",996.783907377861,1.1231045870887,0.266104467673334,4.22054013939898,2.43717654842796e-05,0.000275924787554717
"ENSG00000070950",388.125739483621,-1.07631470128999,0.268617279975652,-4.00687067260731,6.15285310241383e-05,0.000577690417681774
"ENSG00000071243",480.81191370048,-1.24019252117691,0.235108446654386,-5.27498071134816,1.32770051517548e-07,3.84982468252198e-06
"ENSG00000071539",32.5815939778687,1.15947689241108,0.366061655804952,3.16743606991954,0.00153789519580274,0.00763633919673413
"ENSG00000071889",355.979130558289,-1.16219132280788,0.282797784539301,-4.10961961636714,3.96311388996718e-05,0.000405477109186683
"ENSG00000071909",37.3472106787468,1.96267992603383,0.448486293761564,4.37623167828018,1.20748670925614e-05,0.000157340327911562
"ENSG00000072080",7.85693438510574,2.15093946786525,0.885188306488552,2.42992304812272,0.0151020288593767,0.0465857554587615
"ENSG00000072133",26.4740907077472,1.35773272645445,0.558821218913407,2.42963702970062,0.0151139504294081,0.0466091584688592
"ENSG00000072134",141.61805393109,1.08840477649836,0.377216838175645,2.88535575920278,0.0039097157457238,0.016086112579012
"ENSG00000072401",1022.39244330307,-2.20329283358097,0.338597981820673,-6.50710562931787,7.66125439715705e-11,1.06119041548171e-08
"ENSG00000072501",1873.45853139379,1.10375596017195,0.232005818327641,4.75744948177641,1.96054299319448e-06,3.53210289107255e-05
"ENSG00000072506",582.213578886442,-1.76229609814673,0.282164924120413,-6.24562426970786,4.22110771105844e-10,3.94530751550132e-08
"ENSG00000072571",29.9654613434403,-2.33821752285162,0.523934974985777,-4.4628009857809,8.08951803597444e-06,0.000114208743560702
"ENSG00000072657",46.002687569114,-4.1225941605398,1.26883944551542,-3.24910624043937,0.00115768231925425,0.0060863391459715
"ENSG00000072786",9047.33028153946,1.08738242159988,0.163201451552472,6.66282322403407,2.68616692452866e-11,4.67017357186234e-09
"ENSG00000072864",2037.31359170246,1.07050843468811,0.294308969239836,3.63736259025033,0.000275444052083398,0.00192146184705316
"ENSG00000073111",270.125268441289,-1.144671695973,0.309417539816557,-3.6994402342273,0.000216075514651634,0.0015819974575931
"ENSG00000073331",2087.17842517891,1.0155846978074,0.381340630317719,2.6631956237164,0.00774024015586057,0.0276054871259511
"ENSG00000073536",271.840456051385,-1.49679561822598,0.323078467333147,-4.63291667371487,3.60549685931073e-06,5.84734917913786e-05
"ENSG00000073605",573.265628859968,1.17922490098073,0.227584362456857,5.18148473933169,2.20126601926966e-07,5.79744446727567e-06
"ENSG00000073734",156.585526994971,1.45587328536244,0.228154468874046,6.3810859920792,1.75836529985657e-10,2.00534303142358e-08
"ENSG00000073910",3288.13019596882,1.13866694649708,0.263118640177834,4.32757993020749,1.50756643248259e-05,0.000186566036059642
"ENSG00000074071",393.335435630023,-1.509923687249,0.264765211261221,-5.70287795763051,1.17801327410125e-08,5.48460037840922e-07
"ENSG00000074181",20.0293233032297,1.53569464744936,0.584721621594663,2.62636884071636,0.00863012449051999,0.0300802124047817
"ENSG00000074800",8807.88098851523,-1.08383739306627,0.211552669248501,-5.12325085245384,3.00312384369198e-07,7.52657913325302e-06
"ENSG00000074842",395.824976403015,-1.62058479246852,0.293936529150792,-5.51338344080788,3.52000187127943e-08,1.32196807437688e-06
"ENSG00000074935",242.081534387898,-1.03395224394923,0.307916179625076,-3.35790163806327,0.000785365547241593,0.00444507732814512
"ENSG00000074964",788.209201432304,-1.02547077128466,0.398340151918475,-2.57435954258143,0.0100425852764264,0.0339007135291941
"ENSG00000075089",235.997956101557,-1.54691067239968,0.239696763507357,-6.45361518346992,1.09212922863793e-10,1.4290798359156e-08
"ENSG00000075188",248.970750662506,-1.10198238813712,0.26298352334437,-4.19030962139061,2.78574063166346e-05,0.000306591782135534
"ENSG00000075275",122.794196832638,1.4736548946756,0.404652067945781,3.64178268544781,0.000270756593122533,0.00189354442143809
"ENSG00000075303",593.236305617495,-1.03059844494526,0.25965745133454,-3.96906940143016,7.21538665167603e-05,0.000655971095906335
"ENSG00000075618",60.5315874985467,-1.26334910731367,0.374955640404799,-3.36932951841922,0.000753512878020767,0.0043036611930513
"ENSG00000075702",110.713670605663,1.09180076431736,0.258213665152439,4.22828421444235,2.3548021141129e-05,0.000268555459454472
"ENSG00000075790",274.873948500095,-1.00591403916717,0.212759652707068,-4.72793608359631,2.26813554621211e-06,4.00499900212538e-05
"ENSG00000077063",22.0622085614718,-4.30561577964435,1.38509736526294,-3.10852932625931,0.00188020985040543,0.00897231809995771
"ENSG00000077147",2850.08954632576,-1.06925220521884,0.195236418160909,-5.47670468087359,4.33319492200686e-08,1.54787201366285e-06
"ENSG00000077157",1789.9637760144,1.01601315049058,0.250209172575508,4.0606550912276,4.89352180087749e-05,0.000478422096002423
"ENSG00000077348",136.579701583005,-1.40828685175452,0.308574133927802,-4.5638525621983,5.02233559805319e-06,7.66044832139868e-05
"ENSG00000077942",126.636560948288,1.22051518284903,0.323626809268782,3.77136611644358,0.000162356260060875,0.00126137338590496
"ENSG00000078177",1034.08515675726,-1.28435172581564,0.307598660865857,-4.17541390525019,2.97444734242791e-05,0.000321664679545205
"ENSG00000078246",95.8988018386148,1.05287288961354,0.359382006638371,2.92967613894202,0.00339315445325971,0.0143616966320979
"ENSG00000078596",679.349032295257,-1.00720775900929,0.292455866266181,-3.44396497108581,0.000573249966481499,0.0034483766432768
"ENSG00000078618",3527.12418134322,1.04891281389963,0.248619826216184,4.21894275232724,2.45450580454673e-05,0.000277129533663219
"ENSG00000078687",1352.67827955196,1.18295959298092,0.291990463895421,4.05136379181412,5.09199653541532e-05,0.00049568213728855
"ENSG00000078795",62.3347489805854,1.12553774591485,0.347829031858991,3.23589362250574,0.00121262566084457,0.00630321956510927
"ENSG00000078804",296.379685808203,1.12898960332358,0.43487405825134,2.59613003328672,0.00942803774996604,0.0322678043050212
"ENSG00000078814",218.684899320327,1.20757725175848,0.219646323873219,5.49782591606452,3.84502227616823e-08,1.40656461487516e-06
"ENSG00000079277",1338.19622063152,1.17088092189664,0.312576775830912,3.74589864772943,0.000179749156283141,0.00136777875203357
"ENSG00000079308",280.082417937412,-1.30871240627064,0.327430942005171,-3.99691122120638,6.417435462291e-05,0.000597790485063615
"ENSG00000079337",41.7203531894565,-2.60774013844383,0.842924766540206,-3.09368076720219,0.00197690078556006,0.00934250187411223
"ENSG00000079462",174.519353089085,-1.39332487579477,0.342277751872876,-4.07074333102509,4.68633614132339e-05,0.00046216457415939
