"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000198406",81.1397386623053,21.1507550814402,2.70309462005853,7.82464473292548,5.09092528489504e-15,1.04552332575889e-10
"ENSG00000198722",92.0340597462111,-1.77109402239241,0.484239641715749,-3.65747425410505,0.000254712835011144,0.0425287601026331
"ENSG00000204564",141.236451602789,1.03970268034248,0.271952287458076,3.82310695034237,0.000131780584968412,0.0311136733784813
"ENSG00000205086",28.2211551415869,-2.51191867357276,0.503127823562301,-4.99260536972016,5.95701949458913e-07,0.00191231076028078
"ENSG00000205111",8.59119830280428,4.2136793909819,0.8525881354208,4.94222147356322,7.7237403009981e-07,0.00198278068201997
"ENSG00000223768",213.807966750849,-1.54955764136572,0.344115080378621,-4.50302160446087,6.69940704048761e-06,0.00717098093032522
"ENSG00000223820",9.49859993872468,-3.19780572744005,0.862313982463833,-3.70840064346768,0.000208572468683993,0.0389404799033015
"ENSG00000226620",279.549122332857,-1.27870270525153,0.346489523173438,-3.69045128274043,0.000223856559708044,0.0406815345462688
"ENSG00000228549",18.4895659286367,-2.56195488825196,0.654529656535061,-3.91419221829366,9.0707356982653e-05,0.0269436761236102
"ENSG00000229622",19.5433470058616,-2.67388198717465,0.636164107463453,-4.2031324241729,2.63246477191777e-05,0.0128721259573512
"ENSG00000229692",50.8114421506034,-1.71181724986026,0.391171032476895,-4.37613500933602,1.20802206741802e-05,0.00905477336047654
"ENSG00000229807",2172.97601709234,8.15075140369089,1.87336930924844,4.3508513582732,1.35609962382117e-05,0.00905477336047654
"ENSG00000232021",103.188556114158,-1.5961849576671,0.408105747195368,-3.91120431073709,9.18370418587288e-05,0.0269436761236102
"ENSG00000232774",688.710269372057,-1.06286862310229,0.279373483350153,-3.8044721007761,0.000142106926761299,0.0326149421303071
"ENSG00000234518",13.1147489819398,-3.36799901388286,0.857465804255793,-3.92785227955066,8.57078251105262e-05,0.0269436761236102
"ENSG00000235613",20.1457048515191,-3.18882249875358,0.809988263497816,-3.93687494308018,8.25495981481713e-05,0.0269436761236102
"ENSG00000237414",30.4875964194715,-2.24766269898198,0.549165187007608,-4.092871784589,4.26063335480758e-05,0.0171569857269967
"ENSG00000240216",6.26467375756916,5.15674880346448,1.42422879556291,3.62073061542498,0.000293772265786176,0.0473568604489447
"ENSG00000243302",132.641072733926,-1.28311050624939,0.351968858541297,-3.64552282144259,0.000266848731359338,0.0438421791674138
"ENSG00000250722",28.1636495205126,2.14039612572116,0.538797618297599,3.97254192118372,7.11097166495054e-05,0.0243396708471816
"ENSG00000250995",19.0654577714384,-2.60288600404327,0.638633743252706,-4.07571011012695,4.58741393551242e-05,0.0178575789013734
"ENSG00000251034",342.03433257081,-1.03747961005704,0.282389694167426,-3.67392872858146,0.000238849381180697,0.0415040953292257
"ENSG00000251379",188.411119107592,-1.23926104793304,0.308404124842962,-4.01830244184983,5.86189270879933e-05,0.021120296589581
"ENSG00000253307",81.5699621999642,-1.95913204948383,0.52092810457578,-3.76084920793294,0.000169337492840586,0.0353053909675759
"ENSG00000255423",153.910726360105,-1.10013343070919,0.233047735983083,-4.72063556450534,2.35108850857051e-06,0.00402369205837605
"ENSG00000258045",11.6722989457987,-2.62009740575748,0.700660343421656,-3.73946867459675,0.000184409625812468,0.0371296126010848
"ENSG00000258733",225.911726285104,1.04267863411588,0.274681718927906,3.7959520501965,0.000147077926377458,0.0328957896105293
"ENSG00000260388",53.0157407513947,-1.34639772820366,0.35690924704287,-3.77238118473836,0.000161696972201919,0.0346763379756263
"ENSG00000260448",53.2982265629498,-2.1146755384928,0.471615693099842,-4.48389561550301,7.3292525962088e-06,0.00717098093032522
"ENSG00000262155",108.652841780041,-1.27644740826057,0.300840201352853,-4.24294160993278,2.20608850063087e-05,0.0116170357788349
"ENSG00000262714",60.1213635585964,-1.78901782020625,0.489137838471958,-3.65749218215269,0.000254695025394454,0.0425287601026331
"ENSG00000266777",84.0685874788848,-1.28390448933695,0.351781638916112,-3.64972001748824,0.000262526297474778,0.0434798594454799
"ENSG00000268903",235.006635236632,-2.89454758231129,0.736121678530988,-3.93215913446223,8.41863039761682e-05,0.0269436761236102
"ENSG00000271079",9.57521142178111,-5.94859890273331,1.3394323797364,-4.44113416453616,8.94859779443171e-06,0.00835351604110201
"ENSG00000272398",333.462657306027,-1.77264812252313,0.38045677010137,-4.65926292243615,3.17343654340967e-06,0.00468253073486528
"ENSG00000272630",58.817186664869,-1.16808619021166,0.323070680490834,-3.61557473564921,0.000299681999032233,0.0477098388691858
"ENSG00000273356",44.328760125857,-2.17941956898814,0.404465951859036,-5.38838821653822,7.10923582124611e-08,0.000486674586869772
"ENSG00000277589",16.4994910593772,-2.44618263083602,0.65595126744954,-3.72921397095127,0.000192077999688137,0.0375799373298799
"ENSG00000277701",188.746751976276,-2.04250568144823,0.485105836868886,-4.21043311833059,2.54881572908667e-05,0.0127670801532324
"ENSG00000278740",19.5090477815231,-1.45037466991643,0.402940845980151,-3.59947293600479,0.000318862815567385,0.0499884400252472
"ENSG00000278768",143.850534285597,-1.08673571371654,0.287610860705229,-3.77849331228953,0.000157780088870712,0.0344715923950831
"ENSG00000279202",147.075536873109,-1.50656322133978,0.283037737482757,-5.32283516233081,1.02162314218993e-07,0.000524526861778865
"ENSG00000279727",79.0471608437942,-2.00674696259415,0.520790563482856,-3.8532705914903,0.000116550463201539,0.0303806922208257
"ENSG00000279766",24.808748985803,-2.20985893893919,0.453064366408764,-4.87758275155414,1.0739379828729e-06,0.00245060715047341
"ENSG00000280135",262.379593885058,-1.1062984163736,0.268667235706775,-4.11772731968337,3.8262704281726e-05,0.0159404246117051
"ENSG00000286088",8.19250345472992,-6.11089323757108,1.40778398553153,-4.34078899914736,1.41972005722544e-05,0.00909164507153708
"ENSG00000286269",83.088012422499,-1.40347286085841,0.389684734577467,-3.6015597644085,0.000316313684594004,0.0499702626192851
"ENSG00000287554",22.9283155630263,-1.55787895854359,0.413739825005121,-3.76535896326709,0.000166309978897438,0.035211423057904
"ENSG00000288056",21.0359227241807,-1.74622761466705,0.43067101786474,-4.05466711766401,5.02057468987685e-05,0.0187468258920002
