"","SRR8207876","SRR8207877","SRR8207878","SRR8207879","SRR8207880","SRR8207886","SRR8207887","SRR8207888","SRR8207889","SRR8207890"
"ENSG00000015133",10.9757554782171,11.061823529573,10.9946362714202,10.884126440997,10.9415637763713,11.9109785534679,12.0271465954156,11.9588813629877,12.2324632189754,11.7826414100578
"ENSG00000016391",6.10171842284494,6.13507312118154,5.48583927089054,5.83861482449761,6.73444149430653,7.47385267435186,7.53841990853198,7.55871250563448,7.75397439883657,7.69515997890601
"ENSG00000017483",8.6425317909219,8.9872049727697,8.71548099077244,7.5625154197449,8.61573015356331,7.43059994426409,6.98506843144783,7.05902360115974,7.55917013282928,7.11181530569876
"ENSG00000017797",9.73658942021459,9.67747218245053,10.0840053463535,9.74452687307987,9.95958939624019,11.5097406165525,11.3001986591153,11.4190318803756,10.2372047731263,11.0771221142106
"ENSG00000018607",2.89370420495209,2.89370420495209,2.89370420495209,2.89370420495209,2.89370420495209,4.75546684545204,3.45365315622931,4.39064009150517,3.97329438678703,3.69124444409787
"ENSG00000019144",7.39355352553363,5.20126878468132,5.77902887736511,6.31246924707668,5.72516557848159,7.41537156046775,7.18579285387394,7.37177907272253,7.18548568373733,6.83701401546972
"ENSG00000020426",8.30248721778009,8.96424212472185,8.73469555288447,8.63337232742736,8.73567594067013,7.09360514006444,6.90294638839385,7.73211796355634,7.88742818001838,7.18523677880483
"ENSG00000021300",7.72415271060065,8.81678727942857,9.11038665892849,8.76314370351484,9.26785346906276,7.06916318343548,8.1298498301439,7.79158325119529,7.37226180529469,7.10425825935045
"ENSG00000021826",6.26894377391955,5.95185498537443,6.34067712812356,7.51915445512357,6.4235602338206,7.76994573122468,7.95629872494228,7.66604286258512,7.71344045136068,8.14107389309987
"ENSG00000022840",10.6618901652238,10.8608520346329,10.6719788800678,10.5386202561377,10.873951482296,11.8030149700558,11.8599609139846,11.8798345304668,11.5265784081737,11.7253961677775
"ENSG00000023191",11.8540902071019,11.8861429646741,12.0004058457032,12.0306538648601,11.820503521937,10.5179512941803,10.0204657342022,10.2472147312994,10.0655629281862,9.83199439245821
"ENSG00000023839",6.6825918652798,6.12460304432723,5.98866122003987,4.8528310910241,5.61196997585306,6.42037442875314,7.09798802119372,7.57841803627057,6.22977345689752,7.34424498686118
"ENSG00000023909",9.6265609562979,9.21322167351893,7.83603570784248,8.86144237367485,9.49512403017206,8.01893356051614,7.91649949615224,7.88010274950749,8.03954706205992,7.65207793951393
"ENSG00000024526",5.21783167076344,5.38912825417955,4.56588329837569,5.5997695657593,4.01422902347097,3.74527982798496,4.63664271430509,4.34210605013642,4.16151040792733,3.90301255084845
"ENSG00000025434",6.81307937024285,7.0290611901399,8.16312579816103,6.56491978006701,6.37129345245883,6.46117542668973,6.27666880160542,5.61568040231259,6.46178744790146,6.1841136927236
"ENSG00000025708",12.381375102024,12.6323429732525,13.6964276472608,13.2904466777906,13.6207432004224,12.9071311773196,11.1965099884108,11.1231557955581,10.5528243461927,11.9075894336901
"ENSG00000025770",9.76065345911818,9.93131138574777,9.73079365309098,9.741192945638,9.94459448099724,8.76059936775769,8.69616824313429,8.70308868550632,8.68684027640664,8.39547111565415
"ENSG00000026652",9.0319456104452,8.76195326464558,8.51966027438615,9.08383502182069,9.13617087549267,9.90170245994063,9.89626607743264,10.4288817153789,9.93729247590551,10.006432490993
"ENSG00000027075",11.1182903546493,11.5172462923659,11.329674751803,10.7459350998636,10.9657581457232,12.10241267426,12.8685458763158,12.7589166347988,13.1191224688712,12.5776310012292
"ENSG00000028116",10.1080509092205,10.2719682064528,10.391890174414,9.94238277284093,10.0120205916748,8.41045857001084,8.19191958167311,8.37258079332546,8.45150241879423,8.91650733189835
"ENSG00000028839",9.51068746764198,9.01841813172237,9.4894327033147,9.52445127714589,9.55640410291729,7.93824123042938,8.24636107029221,8.24850832177191,8.47241040086597,8.27053195611835
"ENSG00000030110",10.349562176984,10.3761942374933,10.4451028096695,10.4413336371359,10.7190486150288,9.65110868496775,8.37765341060748,9.26594844477649,8.832002914955,8.66127092968955
"ENSG00000030582",13.5737434582856,13.5657767460576,13.9219668732741,14.2549697039564,13.7601553920861,13.6068162098112,12.5807404188376,12.5346726756811,12.3197708399313,12.5888294626775
"ENSG00000031691",6.64548752529869,7.95986818633746,7.28586481234027,7.14411643490406,7.01095896680438,4.20447668886122,4.41432565976636,5.1897850053074,5.17327243044128,5.14924629657396
"ENSG00000033011",9.90649999051912,10.1406013187793,9.70418773398888,9.90374710087001,9.87566869403662,8.16836235426199,8.09981757865392,8.2648810422366,8.27244892909784,8.01108569659293
"ENSG00000033170",10.1877149176713,10.447822927285,10.2803006327157,10.336035285268,10.8529122297365,8.27796768247115,9.38731161135451,9.35974128088791,9.70952173014671,9.22011669082415
"ENSG00000033327",10.5422725777019,9.91121265695424,10.027731378726,10.9412868985067,9.73455463577315,12.3932258983368,12.2305408981575,11.405308729989,10.6893257226363,11.8958043998831
"ENSG00000034510",11.5598561254722,11.9664077893817,12.3574507780868,11.9005853551335,12.0692494739687,11.3758168818749,10.7309209135234,11.0447406856342,10.7719679153724,10.7866708670953
"ENSG00000034693",7.76256972848694,8.32010422482426,8.76298386989942,7.8239782133187,8.47133703869206,6.48793434077597,6.78926095801078,7.19214378480031,7.25792992736805,7.40892252971632
"ENSG00000035499",6.04528889696167,6.58512843030798,5.9621723378418,5.6958940554916,5.87960200869687,5.29471859570899,5.07949027603636,4.83246075882048,5.17892787150974,4.99712927048254
"ENSG00000035664",8.15032438015075,7.24098203880186,7.45323573974185,8.33052756025831,8.833039067232,10.328911422791,9.95402561485313,9.64010019529912,8.83803219247974,9.47081782014552
"ENSG00000035720",6.86205526474364,7.6407309577214,8.23809818610235,7.77142240535349,8.62419418191591,5.47690450517906,6.34374102291925,6.67605826102916,6.59011519664156,6.41087062568262
"ENSG00000036530",5.61500429173946,5.49248840933592,5.40639026147301,5.55752831555258,5.2067564999216,6.7359793666742,6.9635837732806,6.72684128708375,6.57367851839367,6.7651202053316
"ENSG00000036828",9.269492446049,8.82087868127941,8.69748861267466,9.33842646401808,8.65285078416189,10.2776497086876,10.4522894234249,10.6179821343003,10.8141056099228,10.8426831382783
"ENSG00000037241",6.83217013243197,6.60845135827135,6.97184756889025,6.58047602356245,7.84556880853124,5.95029270765595,5.73418584261046,5.54523846639333,5.87593735786399,5.26437146126652
"ENSG00000038219",10.6858769175652,10.5535549264381,10.9503639826921,10.8774311070044,11.2054963164269,12.7679278775754,12.3022952561632,12.0324587948573,11.7321271534726,12.6211230415339
"ENSG00000038945",8.13575427819307,8.48164932334708,9.90680120987798,7.77844118023948,9.21576305191134,6.95141191371292,6.70997176467249,7.16548816996304,5.45558654634036,7.64070428937116
"ENSG00000040341",10.4882777694627,10.6979581863221,10.4663102631147,10.3472568594927,10.9709631922152,9.23635019848786,9.67032798568249,9.74252605564312,9.46721812128986,9.79569512720531
"ENSG00000040608",4.89096885808564,4.86901650365153,4.26236491390904,5.60441917556752,5.31774865755504,4.39214543031971,3.92924181614675,4.14028874517462,4.31250770349523,4.13415248491956
"ENSG00000041353",11.1228111775911,10.6348651562804,10.3471091571009,10.8961093633081,11.3336993561213,8.60577669116571,8.47976901191053,9.31690861556576,9.8388667172326,8.56939228776929
"ENSG00000041357",11.0690401793072,11.589570956934,11.6424537688892,11.3382366010957,11.9360265111559,10.6760855608137,10.0149311997432,10.4996938313701,10.0463553624636,10.6680730370719
"ENSG00000041988",8.14300060247421,8.04748136381913,7.90443793341053,8.24096172169457,8.6054422349321,7.40137601593775,7.2043476748705,6.81160484117218,7.16059604678162,6.89788167345712
"ENSG00000042317",8.26721671772157,7.72000808569168,7.00763309755058,7.60794752525504,7.92148550107678,6.5518794817823,5.70315006687197,6.60982992736791,6.75860305296232,6.62101810126882
"ENSG00000042493",12.4467161370752,12.6128518665523,12.3485115586116,12.9073129917792,12.3775689140581,10.8031423166606,10.0199392026542,9.92929910224936,10.2200871944816,10.2995655074215
"ENSG00000042753",10.1649621529032,10.2030339563148,10.3843149409311,10.305027927565,10.0645940849386,8.70730159039534,8.20508529938456,8.23155525339932,8.29926490825445,8.03061006950402
"ENSG00000043093",11.068234317291,11.5333706249309,10.9735009367266,11.3175276120063,11.5695069511808,9.84488795445524,10.5523848689645,10.1745945637749,9.96485669362368,10.1374503403434
"ENSG00000043462",11.4222650213633,11.2643162473375,11.4282048859156,11.7349103167871,11.4913301512624,12.984088054761,12.6767451719523,12.3602495788732,12.1925606410453,12.6928045989987
"ENSG00000046604",5.12746721635064,4.83751293190319,5.26181755256147,5.43040465648872,5.04949297851417,6.70254222536966,6.57698812960627,6.5886961911403,6.76979779897156,6.22567326403214
"ENSG00000046653",4.95011581622473,3.63084066372579,3.6724517819245,4.38650528288272,4.10074759641744,3.60028421976814,2.89370420495209,3.60387922259729,3.46056919354483,2.89370420495209
"ENSG00000047365",13.0096509589775,13.1332842115077,13.1041287243826,12.706158280635,12.865918553284,11.1435220924147,11.7007913930362,12.0672703630615,12.3791321544186,12.1321373495333
"ENSG00000047578",8.76673675630448,7.88338541877276,8.30855212167299,9.1747697486698,8.28878093593978,10.5662273833841,10.1674478462669,9.8201840739817,9.81917057363218,10.2663942270027
"ENSG00000047617",6.36040879318713,5.17742571801855,4.81987926102887,5.90794855480124,5.77351349773191,3.42970211512634,3.55798230417821,4.25419432787998,5.23357344093221,3.44689866890716
"ENSG00000047644",8.92478377809947,9.47012671277979,9.31271970714243,8.98822249130165,9.69209569412408,11.4328745179348,11.1307823989508,10.7657547513849,10.1233287106436,10.9468225329031
"ENSG00000047849",9.68371991955123,10.0681035008398,10.47838126651,10.2808822876072,9.64420008100735,11.2721388380026,11.0879095040398,11.2087165448822,11.2533879181472,10.8519208375066
"ENSG00000048052",10.9354470329076,10.5688352270741,10.7556689923967,10.7125089207289,10.5849059606291,9.55767484234118,9.28100160003431,9.50252679067658,10.044809609955,9.61314552309436
"ENSG00000048140",9.92851172469939,10.5301199331695,10.1836015995494,10.0214649540106,10.1352843035493,8.85524090980884,8.82617027959424,8.93987680943283,8.90240851072978,8.64426911144361
"ENSG00000048342",6.4798942149423,6.98839972593086,6.68947882226919,6.77879461500731,6.92866103357381,8.07669343711193,8.08104286411941,7.8274588680274,7.91115216568794,8.12075855787444
"ENSG00000048462",5.48083109231414,6.51259621026159,6.16858652321047,7.15567023719103,7.16023911265215,4.28041513744803,5.23420596193585,4.72945491058886,5.38797796475992,5.24728802142894
"ENSG00000048707",11.4943218967695,11.4387874603599,11.874794771874,11.3110886004289,11.2673932769809,12.8466112786319,13.1276087467975,12.7113681370613,12.6443498369568,12.6973547372558
"ENSG00000049130",5.18482388257376,4.72626334778326,5.38445418998876,6.43035329812469,5.07340714670844,3.40897133012157,4.551629166761,3.96953344599141,3.77036507195758,3.64166000050939
"ENSG00000049167",9.24249654355005,9.12140346332681,9.02736634396785,9.06786001692411,8.31372099779837,7.50950335265866,7.78788006083286,8.11808907512555,8.10760020146885,8.20584465947557
"ENSG00000049192",8.62027036773374,8.48383148488979,8.55288692869117,7.63528429409507,8.84411369415622,5.86409972553822,6.15276236164743,7.12267563493925,6.4691383306869,5.62188959754689
