"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000005",0,NA,NA,NA,NA,NA
"ENSG00000001617",0.0919069746932283,-0.270286979260766,3.16074699792792,-0.0855136394776163,0.931853052455567,NA
"ENSG00000001626",0,NA,NA,NA,NA,NA
"ENSG00000002079",0,NA,NA,NA,NA,NA
"ENSG00000003137",0,NA,NA,NA,NA,NA
"ENSG00000003989",0,NA,NA,NA,NA,NA
"ENSG00000004776",0.110972196010795,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000004848",0.470697454849174,-2.19638696296522,3.09157484036713,-0.710442760203207,0.477429614631028,NA
"ENSG00000004948",1.02152401482483,-1.72839961275271,1.98855718430363,-0.869172697871382,0.384752678297656,NA
"ENSG00000005073",0,NA,NA,NA,NA,NA
"ENSG00000005421",0.110972196010794,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000006016",0.625554256600916,-2.62525544272356,3.07490060982829,-0.853769202923982,0.393232881627765,NA
"ENSG00000006047",0.223741826563391,1.46092689137883,3.16074699792792,0.462209374029799,0.64393118159693,NA
"ENSG00000006059",0,NA,NA,NA,NA,NA
"ENSG00000006071",0,NA,NA,NA,NA,NA
"ENSG00000006116",0,NA,NA,NA,NA,NA
"ENSG00000006128",0,NA,NA,NA,NA,NA
"ENSG00000006283",0,NA,NA,NA,NA,NA
"ENSG00000006377",0,NA,NA,NA,NA,NA
"ENSG00000006606",0,NA,NA,NA,NA,NA
"ENSG00000006611",0,NA,NA,NA,NA,NA
"ENSG00000006659",0.632027989836291,-1.5668640478392,2.75893809270959,-0.567922872926939,0.570087339980341,NA
"ENSG00000006788",0,NA,NA,NA,NA,NA
"ENSG00000007001",0,NA,NA,NA,NA,NA
"ENSG00000007171",1.44989409497247,1.90660191432386,1.83357329093917,1.03982858157107,0.298419547736108,NA
"ENSG00000007216",0,NA,NA,NA,NA,NA
"ENSG00000007306",0.438231402009422,2.40842529494693,3.00763323085822,0.8007709418278,0.423264264255179,NA
"ENSG00000007372",0,NA,NA,NA,NA,NA
"ENSG00000007384",0.794154096051469,2.58705217780096,2.30070485784571,1.12446069254766,0.260817636912608,NA
"ENSG00000007866",1.34326231330716,0.938774329228102,1.43316486782338,0.655035823375902,0.512444689780306,NA
"ENSG00000007908",0.221944392021589,1.46092689137883,3.16074699792792,0.462209374029799,0.64393118159693,NA
"ENSG00000007952",0.561042834667217,-2.45141430109845,3.08108072771332,-0.795634557396948,0.426244474492743,NA
"ENSG00000008118",0.112765951710288,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000008196",0,NA,NA,NA,NA,NA
"ENSG00000008197",0,NA,NA,NA,NA,NA
"ENSG00000008323",0.204263077923784,0.311681482887982,3.16074699792792,0.0986100700537912,0.921447874247553,NA
"ENSG00000009709",0,NA,NA,NA,NA,NA
"ENSG00000009724",0.412220450825342,-1.01534057252842,3.12761980191735,-0.324636828269848,0.74545595067934,NA
"ENSG00000010282",0.98059842754413,0.726358938299141,1.80643134403163,0.402096066755594,0.687613327329273,NA
"ENSG00000010932",0.0968568830816234,-0.270286979260766,3.16074699792792,-0.0855136394776163,0.931853052455567,NA
"ENSG00000011332",0,NA,NA,NA,NA,NA
"ENSG00000011347",0.515014562886017,0.943623831094919,2.87245942332116,0.328507279662073,0.742528141053222,NA
"ENSG00000011677",0,NA,NA,NA,NA,NA
"ENSG00000012504",0,NA,NA,NA,NA,NA
"ENSG00000013297",1.04142335443302,3.66120092445329,1.82361728004969,2.00765860496427,0.0446795823029833,NA
"ENSG00000015413",0.207817821984939,0.306322317747346,3.16074699792792,0.0969145325292282,0.922794267845758,NA
"ENSG00000015592",0.389103705484182,2.16657850531589,3.12812181192998,0.692613215077824,0.488552314814112,NA
"ENSG00000016082",0,NA,NA,NA,NA,NA
"ENSG00000016402",0,NA,NA,NA,NA,NA
"ENSG00000016490",0,NA,NA,NA,NA,NA
"ENSG00000016602",0.204733355526036,0.308433953103874,3.16074699792792,0.0975826136372425,0.92226373091438,NA
"ENSG00000018236",0,NA,NA,NA,NA,NA
"ENSG00000019186",0.489566983389371,-1.30514433502475,2.96895856450573,-0.439596682361255,0.660229244005119,NA
"ENSG00000019549",0,NA,NA,NA,NA,NA
"ENSG00000020219",0,NA,NA,NA,NA,NA
"ENSG00000021852",0.115986763428112,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000022355",0,NA,NA,NA,NA,NA
"ENSG00000027644",0.683246812297076,-1.05647590911847,3.09089119795534,-0.341803008083022,0.732499145666418,NA
"ENSG00000029559",0,NA,NA,NA,NA,NA
"ENSG00000030304",1.98504009887593,-3.62657986148977,2.47596867326944,-1.46471152912488,NA,NA
"ENSG00000034971",0,NA,NA,NA,NA,NA
"ENSG00000036473",0,NA,NA,NA,NA,NA
"ENSG00000037965",0,NA,NA,NA,NA,NA
"ENSG00000038295",0,NA,NA,NA,NA,NA
"ENSG00000039139",0.10925653044868,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000039537",0,NA,NA,NA,NA,NA
"ENSG00000039600",1.40710348047889,-1.67803018090785,1.88900518019587,-0.888314229362704,0.374371747665303,NA
"ENSG00000039987",0.645281372066179,2.15751999749922,2.3972215246743,0.900008603832452,0.368115672005431,NA
"ENSG00000040731",0,NA,NA,NA,NA,NA
"ENSG00000041982",0.107310153168672,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000042813",0.107310153168671,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000043355",0,NA,NA,NA,NA,NA
"ENSG00000044012",0,NA,NA,NA,NA,NA
"ENSG00000044524",0.374205569103002,-0.101781563460845,3.15575890921925,-0.0322526423560114,0.974270575462176,NA
"ENSG00000046774",0,NA,NA,NA,NA,NA
"ENSG00000047662",0.110972196010794,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000047936",0,NA,NA,NA,NA,NA
"ENSG00000048540",0.374028556444811,-1.8646281477931,3.10825175489283,-0.599896113581506,0.548575472678938,NA
"ENSG00000048545",0.0968568830816235,-0.270286979260766,3.16074699792792,-0.0855136394776163,0.931853052455567,NA
"ENSG00000049283",0.231973526856223,1.46092689137883,3.16074699792792,0.462209374029799,0.64393118159693,NA
"ENSG00000049540",1.00121686557811,-1.83716149633101,2.86816092347094,-0.640536408294604,0.521823927066267,NA
"ENSG00000052344",0.71765071805211,-1.17510406355851,2.73557044311738,-0.429564541653476,0.6675124350854,NA
"ENSG00000052850",0,NA,NA,NA,NA,NA
"ENSG00000053438",0.193713766163247,-0.847356347723111,3.16074699792792,-0.268087369308145,0.788632067928024,NA
"ENSG00000053747",0.596110209133995,2.8356796642958,2.75049935772157,1.03096903343573,0.302555341616581,NA
"ENSG00000054796",0,NA,NA,NA,NA,NA
"ENSG00000054803",0,NA,NA,NA,NA,NA
"ENSG00000054938",0,NA,NA,NA,NA,NA
"ENSG00000055813",0.0935071391112028,-0.270286979260766,3.16074699792792,-0.0855136394776164,0.931853052455567,NA
"ENSG00000056291",0,NA,NA,NA,NA,NA
"ENSG00000056487",0.280521417333608,-1.44787617659985,3.13523907871105,-0.461807262620333,0.644219542256588,NA
"ENSG00000056998",0,NA,NA,NA,NA,NA
"ENSG00000057149",0,NA,NA,NA,NA,NA
"ENSG00000058404",0.714474246836465,0.369923329233002,2.71747416323117,0.136127634344516,0.891720381819249,NA
"ENSG00000060303",0,NA,NA,NA,NA,NA
"ENSG00000060566",1.07495351277656,-0.311893784587086,2.48449439661859,-0.125536119144231,0.900099132257472,NA
"ENSG00000060718",0,NA,NA,NA,NA,NA
"ENSG00000061455",0.193713766163247,-0.847356347723111,3.16074699792792,-0.268087369308145,0.788632067928024,NA
"ENSG00000061492",0.0935071391112027,-0.270286979260766,3.16074699792792,-0.0855136394776163,0.931853052455567,NA
"ENSG00000062096",0,NA,NA,NA,NA,NA
"ENSG00000063515",0,NA,NA,NA,NA,NA
"ENSG00000064195",0,NA,NA,NA,NA,NA
"ENSG00000064205",0,NA,NA,NA,NA,NA
"ENSG00000064218",0,NA,NA,NA,NA,NA
"ENSG00000064692",0.678657895418573,0.0495640402129194,2.41762901020044,0.0205010942554872,0.983643639171087,NA
"ENSG00000064835",0.45144717032623,2.39289803993566,2.98058935986124,0.802827142900038,0.422074651458935,NA
"ENSG00000065325",0,NA,NA,NA,NA,NA
"ENSG00000065371",0,NA,NA,NA,NA,NA
"ENSG00000065609",0,NA,NA,NA,NA,NA
"ENSG00000066248",0,NA,NA,NA,NA,NA
"ENSG00000066405",0,NA,NA,NA,NA,NA
"ENSG00000067842",0.57106866943625,-2.47504663612381,3.08019623115847,-0.803535375794206,0.421665358345381,NA
"ENSG00000068078",0.0968568830816235,-0.270286979260766,3.16074699792792,-0.0855136394776164,0.931853052455567,NA
"ENSG00000068985",0,NA,NA,NA,NA,NA
"ENSG00000069011",0.0968568830816235,-0.270286979260766,3.16074699792792,-0.0855136394776163,0.931853052455567,NA
"ENSG00000069018",0,NA,NA,NA,NA,NA
"ENSG00000069122",0,NA,NA,NA,NA,NA
"ENSG00000069206",0,NA,NA,NA,NA,NA
"ENSG00000069482",0,NA,NA,NA,NA,NA
"ENSG00000069764",0.107310153168672,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000070193",0,NA,NA,NA,NA,NA
"ENSG00000070729",0,NA,NA,NA,NA,NA
"ENSG00000070748",0,NA,NA,NA,NA,NA
"ENSG00000070778",0.857347031456213,3.36441863635857,2.11858025335177,1.58805342919428,0.112274257911003,NA
"ENSG00000070886",0.58776781648855,-0.0741304630801659,2.84558936502002,-0.026051005106861,0.979216656044679,NA
"ENSG00000071203",0.0935071391112027,-0.270286979260766,3.16074699792792,-0.0855136394776163,0.931853052455567,NA
"ENSG00000071677",0,NA,NA,NA,NA,NA
"ENSG00000071991",0,NA,NA,NA,NA,NA
"ENSG00000072041",0.0935071391112028,-0.270286979260766,3.16074699792792,-0.0855136394776163,0.931853052455567,NA
"ENSG00000072201",0.732357707728087,-2.75251816599254,2.58746247054938,-1.06379056597799,0.287423585984818,NA
"ENSG00000072315",0,NA,NA,NA,NA,NA
"ENSG00000073067",0.223746751073855,1.46092689137883,3.16074699792792,0.462209374029799,0.64393118159693,NA
"ENSG00000073598",0,NA,NA,NA,NA,NA
"ENSG00000073754",0,NA,NA,NA,NA,NA
"ENSG00000073905",0.423302662848972,1.43942007603044,2.70559337729297,0.532016410193401,0.594714629861766,NA
"ENSG00000074047",0,NA,NA,NA,NA,NA
"ENSG00000074211",0.10925653044868,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000074317",0.107310153168671,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000074771",0,NA,NA,NA,NA,NA
"ENSG00000075073",1.21329917405881,-0.779444094016787,2.10746743720605,-0.369848700984024,0.711495225942192,NA
"ENSG00000075290",0.855318119824578,1.85716332757286,2.53925376542514,0.731381539277516,0.464546138019897,NA
"ENSG00000075388",0,NA,NA,NA,NA,NA
"ENSG00000075461",0,NA,NA,NA,NA,NA
"ENSG00000075673",0.187014278222406,-0.847356347723111,3.16074699792792,-0.268087369308145,0.788632067928024,NA
"ENSG00000075886",0,NA,NA,NA,NA,NA
"ENSG00000075891",0.10925653044868,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000077009",0,NA,NA,NA,NA,NA
"ENSG00000077080",0,NA,NA,NA,NA,NA
"ENSG00000077092",0.10925653044868,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000077274",0,NA,NA,NA,NA,NA
"ENSG00000077279",0,NA,NA,NA,NA,NA
"ENSG00000077498",0,NA,NA,NA,NA,NA
"ENSG00000077522",0.10925653044868,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000077800",0.802558305120803,0.275911085588096,2.34811253268804,0.117503348645834,0.90646119059248,NA
"ENSG00000077935",1.3220370997134,-2.26863953545777,1.8624196310731,-1.2181140585114,0.223180632191894,NA
"ENSG00000078549",0.0968568830816234,-0.270286979260766,3.16074699792792,-0.0855136394776163,0.931853052455567,NA
"ENSG00000078579",0.603741245368128,-0.715146490083716,2.84500799342818,-0.251368886040273,0.801528920908813,NA
"ENSG00000078725",0,NA,NA,NA,NA,NA
"ENSG00000078898",0,NA,NA,NA,NA,NA
"ENSG00000079101",0.357642754746517,2.09556084363222,3.1329476546748,0.668878345447408,0.503573084706872,NA
"ENSG00000079102",0.385409659020123,-0.666853014800226,3.14381964549863,-0.212115544145491,0.83201689314618,NA
"ENSG00000079557",0,NA,NA,NA,NA,NA
"ENSG00000079689",0,NA,NA,NA,NA,NA
"ENSG00000079841",0.231973526856223,1.46092689137883,3.16074699792792,0.462209374029799,0.64393118159693,NA
"ENSG00000080224",0,NA,NA,NA,NA,NA
"ENSG00000080293",0,NA,NA,NA,NA,NA
"ENSG00000080511",0,NA,NA,NA,NA,NA
"ENSG00000080572",0.989240352677278,2.86271478091874,2.43723683038751,1.17457390485256,0.240165228387158,NA
"ENSG00000080644",0,NA,NA,NA,NA,NA
"ENSG00000081051",0,NA,NA,NA,NA,NA
"ENSG00000081248",0,NA,NA,NA,NA,NA
"ENSG00000081277",0,NA,NA,NA,NA,NA
"ENSG00000081479",0.112765951710288,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000081803",0,NA,NA,NA,NA,NA
"ENSG00000081818",0.110972196010794,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000081842",0,NA,NA,NA,NA,NA
"ENSG00000081923",0.840820300294137,1.95313449585623,1.84973492490795,1.05589966949098,0.291014055154789,NA
"ENSG00000082175",0,NA,NA,NA,NA,NA
"ENSG00000082482",0,NA,NA,NA,NA,NA
"ENSG00000082497",0,NA,NA,NA,NA,NA
"ENSG00000082929",0,NA,NA,NA,NA,NA
"ENSG00000083307",0.653984962461391,2.98656399063019,2.64164448576716,1.13056999407809,0.258236122791628,NA
"ENSG00000083622",0,NA,NA,NA,NA,NA
"ENSG00000083782",0,NA,NA,NA,NA,NA
"ENSG00000083857",1.43783765043676,2.70948114838127,1.63338097999119,1.65881761914229,0.0971525488567545,NA
"ENSG00000084628",0,NA,NA,NA,NA,NA
"ENSG00000084636",0.107310153168671,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000084674",0,NA,NA,NA,NA,NA
"ENSG00000084710",0.972514066673942,-1.20191142384743,2.03015393118102,-0.592029700500707,0.553830700091358,NA
"ENSG00000084734",0.630868703047584,-0.248557671025747,2.8029011939082,-0.0886787131726085,0.929337250301003,NA
"ENSG00000086205",0.187014278222405,-0.847356347723111,3.16074699792792,-0.268087369308145,0.788632067928024,NA
"ENSG00000086570",0.929757174397812,-1.83125381560534,2.00065577798379,-0.91532678222679,0.360020103141068,NA
"ENSG00000086991",0.876146000237626,2.66750523521035,1.96965851499575,1.3542983288228,0.175641219115574,NA
"ENSG00000087085",0.469242259333411,0.285645878284714,3.0316921364432,0.0942199489357898,0.92493443830663,NA
"ENSG00000087116",41.9050522604714,3.09825834201376,1.72053860129206,1.80074910245379,NA,NA
"ENSG00000087128",2.55846473619775,-3.05134924013832,1.83899814015462,-1.65924541929214,NA,NA
"ENSG00000087245",0.827894239481773,-1.40133856364745,2.56806134045161,-0.545679552732576,0.58528622962862,NA
"ENSG00000087250",0.193713766163247,-0.847356347723111,3.16074699792792,-0.268087369308145,0.788632067928024,NA
"ENSG00000087494",0,NA,NA,NA,NA,NA
"ENSG00000087510",0,NA,NA,NA,NA,NA
"ENSG00000088320",0,NA,NA,NA,NA,NA
"ENSG00000088782",0,NA,NA,NA,NA,NA
"ENSG00000089101",0.56665833688896,0.558793690449386,3.14329014248094,0.177773500097048,0.858900859679995,NA
"ENSG00000089116",0,NA,NA,NA,NA,NA
"ENSG00000089199",0.923312332548835,1.31854099859596,2.51362190173387,0.524558207296986,0.599890346046689,NA
"ENSG00000089225",0,NA,NA,NA,NA,NA
"ENSG00000089250",0.220074824613713,1.46092689137883,3.16074699792792,0.462209374029799,0.64393118159693,NA
"ENSG00000089356",0.6959925528469,-1.89187318609456,2.33445392152455,-0.810413591226101,0.417702509053528,NA
"ENSG00000090402",0,NA,NA,NA,NA,NA
"ENSG00000090512",0,NA,NA,NA,NA,NA
"ENSG00000090534",0,NA,NA,NA,NA,NA
"ENSG00000090539",0,NA,NA,NA,NA,NA
"ENSG00000091010",1.31885062954461,0.00311695592414912,1.84526141363846,0.00168916767083053,0.998652239835762,NA
"ENSG00000091136",0.0935071391112028,-0.270286979260766,3.16074699792792,-0.0855136394776163,0.931853052455567,NA
"ENSG00000091138",0.107310153168671,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000091482",0,NA,NA,NA,NA,NA
"ENSG00000091583",0,NA,NA,NA,NA,NA
"ENSG00000091656",0.214993332013186,0.486429050713793,3.16074699792792,0.153896863947883,0.877691056854432,NA
"ENSG00000091664",0,NA,NA,NA,NA,NA
"ENSG00000091704",0,NA,NA,NA,NA,NA
"ENSG00000092009",0,NA,NA,NA,NA,NA
"ENSG00000092054",0.193713766163247,-0.847356347723111,3.16074699792792,-0.268087369308144,0.788632067928024,NA
"ENSG00000092377",0.0919069746932283,-0.270286979260766,3.16074699792792,-0.0855136394776163,0.931853052455567,NA
"ENSG00000094796",0,NA,NA,NA,NA,NA
"ENSG00000094963",0.214620306337343,1.46092689137883,3.16074699792792,0.462209374029799,0.64393118159693,NA
"ENSG00000095110",0,NA,NA,NA,NA,NA
"ENSG00000095203",0,NA,NA,NA,NA,NA
"ENSG00000095464",0,NA,NA,NA,NA,NA
"ENSG00000095596",0.0919069746932283,-0.270286979260766,3.16074699792792,-0.0855136394776164,0.931853052455567,NA
"ENSG00000095713",0,NA,NA,NA,NA,NA
"ENSG00000095917",0.91147123847721,-1.3256564735213,2.00461511677096,-0.661302243223963,0.508418503174977,NA
"ENSG00000095981",0,NA,NA,NA,NA,NA
"ENSG00000096088",0.0935071391112027,-0.270286979260766,3.16074699792792,-0.0855136394776163,0.931853052455567,NA
"ENSG00000096264",0.10925653044868,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000096395",0,NA,NA,NA,NA,NA
"ENSG00000099260",0,NA,NA,NA,NA,NA
"ENSG00000099399",0.112765951710288,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000099617",0,NA,NA,NA,NA,NA
"ENSG00000099625",0,NA,NA,NA,NA,NA
"ENSG00000099721",0,NA,NA,NA,NA,NA
"ENSG00000099812",0,NA,NA,NA,NA,NA
"ENSG00000099869",0,NA,NA,NA,NA,NA
"ENSG00000099937",0.10925653044868,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000099960",0.396676658263265,-0.893588100431117,3.13356886547501,-0.285166255727289,0.775516771499127,NA
"ENSG00000099984",0,NA,NA,NA,NA,NA
"ENSG00000100012",0,NA,NA,NA,NA,NA
"ENSG00000100053",0.388559950353739,2.24462334472214,3.12366035857689,0.718587518184842,0.472395106254222,NA
"ENSG00000100065",0.795895031188746,-0.318600672849721,2.32426365049087,-0.137075960716606,0.890970753655141,NA
"ENSG00000100078",0,NA,NA,NA,NA,NA
"ENSG00000100101",1.05602106384927,-1.8721708717916,2.1837991571688,-0.857299933304664,0.391279145376258,NA
"ENSG00000100146",0,NA,NA,NA,NA,NA
"ENSG00000100156",0.769905297431227,-2.91488505857911,2.531258956357,-1.15155545475056,0.249503795083698,NA
"ENSG00000100170",0.332997988500323,2.01007424535077,3.1389358725389,0.640368050502713,0.521933348910816,NA
"ENSG00000100196",1.34942063976116,-1.84831383701982,1.82152443825187,-1.01470713112894,0.310245453828562,NA
"ENSG00000100249",0,NA,NA,NA,NA,NA
"ENSG00000100302",0.588561019568749,-1.63827751322611,2.79650128439573,-0.585831132053318,0.557989000577826,NA
"ENSG00000100312",0,NA,NA,NA,NA,NA
"ENSG00000100314",1.17371956620284,1.69002876609411,1.591066938113,1.06219840637156,0.288145623168809,NA
"ENSG00000100341",0,NA,NA,NA,NA,NA
"ENSG00000100565",0.187014278222406,-0.847356347723111,3.16074699792792,-0.268087369308145,0.788632067928024,NA
"ENSG00000100593",0.315934558046104,1.81869979001016,3.14709002196657,0.577898877158168,0.563332393429371,NA
"ENSG00000100604",0.10925653044868,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000100652",0,NA,NA,NA,NA,NA
"ENSG00000100665",0,NA,NA,NA,NA,NA
"ENSG00000100739",0,NA,NA,NA,NA,NA
"ENSG00000100842",0,NA,NA,NA,NA,NA
"ENSG00000100884",0.408271116806112,-1.93267445532728,3.10628354764942,-0.62218223986338,0.533822042846533,NA
"ENSG00000100987",0,NA,NA,NA,NA,NA
"ENSG00000101074",0,NA,NA,NA,NA,NA
"ENSG00000101076",0,NA,NA,NA,NA,NA
"ENSG00000101098",0,NA,NA,NA,NA,NA
"ENSG00000101134",0,NA,NA,NA,NA,NA
"ENSG00000101180",0,NA,NA,NA,NA,NA
"ENSG00000101198",0,NA,NA,NA,NA,NA
"ENSG00000101200",0,NA,NA,NA,NA,NA
"ENSG00000101203",0.7047244749029,0.844471348603563,2.71726444577486,0.310779964723953,0.755967901828388,NA
"ENSG00000101204",0,NA,NA,NA,NA,NA
"ENSG00000101251",0.10925653044868,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000101278",0.206280815233104,0.313855822979381,3.16074699792792,0.099297989742657,0.920901674483187,NA
"ENSG00000101292",0.582884908580732,-0.664733901892948,2.51789223763152,-0.264004111041001,0.791776750954199,NA
"ENSG00000101306",0.110972196010795,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000101323",0,NA,NA,NA,NA,NA
"ENSG00000101327",0,NA,NA,NA,NA,NA
"ENSG00000101349",0,NA,NA,NA,NA,NA
"ENSG00000101405",0.0919069746932283,-0.270286979260766,3.16074699792792,-0.0855136394776164,0.931853052455567,NA
"ENSG00000101435",0,NA,NA,NA,NA,NA
"ENSG00000101438",0.29057064924487,-1.49164466586447,3.13203733304627,-0.4762537949743,0.633893578709544,NA
"ENSG00000101440",0.66203419410872,-2.68948329871007,3.07281765288822,-0.875249885453552,0.381437955396408,NA
"ENSG00000101441",0,NA,NA,NA,NA,NA
"ENSG00000101443",0.315985904266176,0.817454970732577,3.16048235871367,0.258648800389218,0.795906226818362,NA
"ENSG00000101446",0,NA,NA,NA,NA,NA
"ENSG00000101463",0,NA,NA,NA,NA,NA
"ENSG00000101489",0,NA,NA,NA,NA,NA
"ENSG00000101542",1.24458439383252,0.753362019989956,1.68242716289337,0.447782844099091,0.654309926016979,NA
"ENSG00000101746",0,NA,NA,NA,NA,NA
"ENSG00000101825",0,NA,NA,NA,NA,NA
"ENSG00000101850",0,NA,NA,NA,NA,NA
"ENSG00000101883",1.04447857785434,2.22391347084182,2.46626885088005,0.901731970562844,0.367199265504224,NA
"ENSG00000101890",0.223282040530017,1.46092689137883,3.16074699792792,0.462209374029799,0.64393118159693,NA
"ENSG00000101938",0.27085303682453,-1.40441367546318,3.13851253785729,-0.447477478111971,0.654530345677846,NA
"ENSG00000101951",0,NA,NA,NA,NA,NA
"ENSG00000101958",0,NA,NA,NA,NA,NA
"ENSG00000101981",0,NA,NA,NA,NA,NA
"ENSG00000102021",0,NA,NA,NA,NA,NA
"ENSG00000102055",0,NA,NA,NA,NA,NA
"ENSG00000102076",0,NA,NA,NA,NA,NA
"ENSG00000102104",0,NA,NA,NA,NA,NA
"ENSG00000102195",0,NA,NA,NA,NA,NA
"ENSG00000102239",0,NA,NA,NA,NA,NA
"ENSG00000102243",0,NA,NA,NA,NA,NA
"ENSG00000102287",0.303354795242394,1.37518058649057,3.14781231389358,0.436868672385867,0.66220659259976,NA
"ENSG00000102302",0.193713766163247,-0.847356347723111,3.16074699792792,-0.268087369308145,0.788632067928024,NA
"ENSG00000102313",0,NA,NA,NA,NA,NA
"ENSG00000102387",0.61927640034575,0.565769755493601,2.81292270955803,0.201132350196176,0.840595087041289,NA
"ENSG00000102539",0.927529726895327,0.604706991653027,1.80708910652437,0.334630422744388,0.737903892672022,NA
"ENSG00000102683",0,NA,NA,NA,NA,NA
"ENSG00000102802",0.0935071391112028,-0.270286979260766,3.16074699792792,-0.0855136394776164,0.931853052455567,NA
"ENSG00000102891",0,NA,NA,NA,NA,NA
"ENSG00000102924",0,NA,NA,NA,NA,NA
"ENSG00000102935",0.214620306337343,1.46092689137883,3.16074699792792,0.462209374029799,0.64393118159693,NA
"ENSG00000102970",0,NA,NA,NA,NA,NA
"ENSG00000103023",0,NA,NA,NA,NA,NA
"ENSG00000103067",0.112765951710288,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000103200",0.406931441426674,0.324992224048617,3.14461443857446,0.103348830324631,0.917686122076419,NA
"ENSG00000103241",0,NA,NA,NA,NA,NA
"ENSG00000103310",0,NA,NA,NA,NA,NA
"ENSG00000103375",0.204278905978605,0.312423040836497,3.16074699792792,0.0988446848296656,0.921261588827295,NA
"ENSG00000103449",0,NA,NA,NA,NA,NA
"ENSG00000103460",0,NA,NA,NA,NA,NA
"ENSG00000103546",0,NA,NA,NA,NA,NA
"ENSG00000103710",0,NA,NA,NA,NA,NA
"ENSG00000103832",0.10925653044868,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000104055",0.225531903420576,1.46092689137883,3.16074699792792,0.462209374029799,0.64393118159693,NA
"ENSG00000104059",0,NA,NA,NA,NA,NA
"ENSG00000104067",0.577206852362168,-0.488139230020577,2.8627272190515,-0.170515453506014,0.864604782188704,NA
"ENSG00000104140",0.0968568830816234,-0.270286979260766,3.16074699792792,-0.0855136394776163,0.931853052455567,NA
"ENSG00000104213",0.618437603998276,0.198697432436681,3.11152868597,0.0638584607407335,0.949082928261142,NA
"ENSG00000104313",0.718870290874694,-1.07923685919029,2.36726853526127,-0.455899634162619,0.648462152615522,NA
"ENSG00000104321",0,NA,NA,NA,NA,NA
"ENSG00000104361",415.646711745441,-1.38396220300687,0.710196857129679,-1.94870223532144,NA,NA
"ENSG00000104369",0,NA,NA,NA,NA,NA
"ENSG00000104371",0,NA,NA,NA,NA,NA
"ENSG00000104413",0.965059396729829,3.51442456440845,2.7634761631434,1.27174050251653,0.203465334811462,NA
"ENSG00000104415",0,NA,NA,NA,NA,NA
"ENSG00000104435",0.0968568830816234,-0.270286979260766,3.16074699792792,-0.0855136394776163,0.931853052455567,NA
"ENSG00000104537",0.20477958140422,0.309665384749124,3.16074699792792,0.0979722150972953,0.921954356342642,NA
"ENSG00000104722",0.868995518600465,2.68233098318531,2.00269926195155,1.33935785274694,0.180454203324993,NA
"ENSG00000104723",0.10925653044868,0.883854640290205,3.16074699792792,0.279634732191356,0.779757757272768,NA
"ENSG00000104728",208.119263353392,0.527930154065112,1.12806173618241,0.467997572412778,NA,NA
"ENSG00000104755",0,NA,NA,NA,NA,NA
"ENSG00000104760",0.234828930248813,1.43793176179797,3.15812405384119,0.455311994488954,0.64888479832722,NA
"ENSG00000104804",0,NA,NA,NA,NA,NA
"ENSG00000104818",0,NA,NA,NA,NA,NA
"ENSG00000104826",0.225142724467454,1.46092689137883,3.16074699792792,0.462209374029799,0.64393118159693,NA
"ENSG00000104827",0,NA,NA,NA,NA,NA
"ENSG00000104888",0.657686935439317,1.22204697540045,2.18267864979351,0.559884056004332,0.575558524688234,NA
